ItemID,OrderID,ProductID,Qty
17864,8022,4159,2
17865,4209,998,2
17866,8712,513,3
17867,816,2450,9
17868,8760,2912,4
17869,5623,4668,1
17870,2822,1962,7
17871,9935,2610,8
17872,6058,2499,3
17873,1494,4173,1
17874,3767,2862,2
17875,7444,4086,6
17876,6112,2965,4
17877,9086,2517,4
17878,9012,2026,4
17879,9340,2614,6
17880,4143,2009,7
17881,9131,2223,2
17882,4632,4504,4
17883,5209,2163,1
17884,3637,314,4
17885,2147,2578,6
17886,7472,1621,8
17887,1454,593,6
17888,3208,2522,3
17889,8714,4217,8
17890,4909,3643,5
17891,1857,41,8
17892,7380,185,8
17893,6695,942,6
17894,1781,1040,4
17895,7720,919,2
17896,5229,4399,9
17897,1581,756,9
17898,6000,19,7
17899,9572,2343,2
17900,7283,1073,8
17901,4745,1030,6
17902,9382,1637,5
17903,9264,1944,3
17904,2095,477,9
17905,8658,4568,9
17906,9913,1193,1
17907,3038,2003,9
17908,329,688,3
17909,1411,2151,1
17910,4368,1596,9
17911,9298,2888,6
17912,7542,864,6
17913,2262,2158,3
17914,2458,709,4
17915,6814,1607,1
17916,14,4242,6
17917,9469,3507,4
17918,736,1321,6
17919,706,1631,7
17920,7773,4025,1
17921,8186,1412,3
17922,4613,4344,1
17923,5135,2352,6
17924,1906,2874,5
17925,9320,4771,4
17926,924,3602,5
17927,2845,3244,4
17928,3801,2682,1
17929,6150,3501,7
17930,5431,2044,3
17931,8096,2150,3
17932,488,12,4
17933,8581,4613,4
17934,4389,2513,1
17935,7695,1660,1
17936,1576,2828,6
17937,144,4112,6
17938,2634,139,3
17939,6790,3415,1
17940,7249,2045,1
17941,4653,1016,7
17942,9784,3790,2
17943,7505,1379,2
17944,2204,4285,7
17945,174,4642,6
17946,1818,4035,3
17947,5337,3194,8
17948,1453,1583,4
17949,4218,1959,2
17950,6295,1557,5
17951,8727,3482,9
17952,511,2010,1
17953,3110,2116,4
17954,6152,3791,2
17955,5613,3191,2
17956,7034,4377,4
17957,48,776,6
17958,9201,3783,1
17959,5043,3412,3
17960,6504,2930,6
17961,5031,4567,4
17962,6554,4196,8
17963,8794,3690,2
17964,4677,2633,3
17965,9658,1567,9
17966,449,142,1
17967,8702,974,4
17968,5267,1077,8
17969,2003,4981,9
17970,8805,2449,3
17971,8459,2274,3
17972,9598,1582,1
17973,5560,3215,2
17974,1059,789,5
17975,3434,876,1
17976,2157,2004,7
17977,3135,1994,4
17978,8096,2204,7
17979,8358,2664,5
17980,4201,4934,8
17981,3517,2361,2
17982,4300,4576,4
17983,5219,125,1
17984,8130,3966,1
17985,5521,2908,2
17986,9491,3812,5
17987,4910,3731,2
17988,7094,3384,3
17989,9931,1549,3
17990,734,4676,7
17991,5972,2683,7
17992,7716,3756,7
17993,4093,4262,1
17994,166,4598,2
17995,2271,2181,1
17996,5685,1173,5
17997,8703,1777,2
17998,1093,4553,2
17999,1081,2120,1
18000,1820,4518,3
18001,2656,2214,2
18002,384,3694,2
18003,7046,4397,3
18004,1115,4735,4
18005,4520,1819,2
18006,7504,1901,3
18007,8160,3699,4
18008,473,4015,5
18009,8588,1684,2
18010,7998,2591,4
18011,5450,3532,2
18012,3423,753,2
18013,6207,3658,3
18014,6455,1472,4
18015,6521,3196,2
18016,6889,2270,8
18017,5569,2142,6
18018,9792,4372,6
18019,9169,2816,2
18020,2640,3890,5
18021,3195,512,3
18022,4515,2559,4
18023,5850,3222,2
18024,7330,2555,9
18025,1923,821,2
18026,8646,488,2
18027,468,4385,1
18028,1843,2507,4
18029,5089,3641,5
18030,6674,2873,6
18031,9043,4805,4
18032,9935,3191,1
18033,7846,2997,9
18034,4485,4237,9
18035,1983,3849,1
18036,1125,3435,2
18037,6632,3622,1
18038,2930,2873,2
18039,6543,888,6
18040,9239,85,9
18041,131,2347,2
18042,7409,1946,3
18043,5086,56,4
18044,2908,2751,6
18045,4608,3391,2
18046,5180,2755,2
18047,5482,2547,6
18048,1357,4743,8
18049,6563,439,3
18050,749,2260,6
18051,2553,3157,8
18052,8274,820,2
18053,2494,3497,7
18054,5086,2976,5
18055,9341,2450,7
18056,1717,1573,4
18057,1719,2763,6
18058,4878,4292,7
18059,8531,504,2
18060,4976,4090,9
18061,4025,4776,8
18062,2637,630,7
18063,506,4614,8
18064,2054,4561,8
18065,7360,4085,2
18066,3839,1720,5
18067,8552,1570,2
18068,3986,822,9
18069,1681,2315,4
18070,2890,2485,3
18071,6277,608,4
18072,8997,4287,2
18073,2628,46,2
18074,3976,2825,3
18075,5373,2517,7
18076,5825,78,1
18077,4974,1299,5
18078,8515,2717,9
18079,4664,128,3
18080,2314,1494,3
18081,4254,3418,9
18082,4810,4682,3
18083,3885,4087,5
18084,6959,4471,6
18085,1642,3667,5
18086,5048,539,5
18087,3329,1900,5
18088,4062,3646,9
18089,9997,4198,2
18090,3927,1376,5
18091,3769,2451,1
18092,4655,2064,6
18093,6984,66,2
18094,168,2529,8
18095,2693,2428,1
18096,2391,2267,8
18097,4757,4669,8
18098,9716,1844,7
18099,5674,1252,2
18100,2809,465,4
18101,4045,815,6
18102,6839,1108,2
18103,3827,4522,5
18104,766,4225,5
18105,192,1298,6
18106,3117,154,4
18107,9771,1314,8
18108,4835,3921,8
18109,2231,447,7
18110,8918,1424,3
18111,1132,591,7
18112,8064,3716,9
18113,450,4583,6
18114,1203,1267,9
18115,8091,4830,1
18116,3248,154,3
18117,6624,3022,6
18118,8282,98,4
18119,8895,3597,3
18120,3833,4215,8
18121,3577,2110,8
18122,2555,753,6
18123,798,1378,1
18124,7780,3424,1
18125,5112,4108,3
18126,1208,4374,1
18127,5762,2898,1
18128,4522,2919,2
18129,1817,1199,8
18130,4114,2206,8
18131,5491,696,2
18132,7670,4310,3
18133,7952,1090,4
18134,6585,4449,3
18135,937,3013,4
18136,5150,657,1
18137,7508,973,1
18138,8946,4970,2
18139,8296,981,1
18140,9359,3165,2
18141,8281,3778,2
18142,1295,3856,1
18143,2615,2180,5
18144,9378,2573,6
18145,9968,1262,5
18146,4663,1033,4
18147,8243,2815,7
18148,5950,3555,1
18149,2958,361,2
18150,1067,3046,9
18151,5425,2478,7
18152,6854,2742,5
18153,8669,1382,6
18154,9229,1077,8
18155,1052,888,2
18156,1736,2144,4
18157,7808,304,6
18158,177,3008,8
18159,8504,2008,6
18160,5007,3756,6
18161,869,686,9
18162,2023,4051,1
18163,5783,110,4
18164,4131,1117,8
18165,4412,764,1
18166,6165,1300,1
18167,4247,123,9
18168,992,464,5
18169,6445,2891,7
18170,9653,1246,6
18171,3649,4273,5
18172,4988,1987,9
18173,5506,684,3
18174,4436,1624,2
18175,4157,1569,5
18176,4981,2459,4
18177,2849,1389,8
18178,5242,4486,1
18179,5115,1771,9
18180,6196,4224,9
18181,1569,1514,1
18182,2216,3858,9
18183,9669,4315,9
18184,7840,3578,4
18185,8097,4491,3
18186,8925,1769,3
18187,2662,3451,8
18188,3408,437,4
18189,5693,1056,5
18190,393,3465,4
18191,7233,4343,1
18192,7888,2613,1
18193,9313,4698,8
18194,3163,4415,1
18195,3121,2526,5
18196,3417,3590,5
18197,3373,4809,2
18198,9077,4618,7
18199,6299,404,6
18200,5306,234,5
18201,4605,1353,8
18202,7648,4022,2
18203,9913,1068,7
18204,977,1681,5
18205,508,703,9
18206,2989,4161,8
18207,1665,3272,4
18208,3337,1185,4
18209,1871,4280,7
18210,329,4493,4
18211,8809,412,7
18212,4357,3253,9
18213,2452,2849,1
18214,3078,1025,6
18215,7660,3696,9
18216,6780,655,6
18217,3840,4251,2
18218,7201,4417,9
18219,2656,4478,1
18220,4549,634,8
18221,5294,1014,3
18222,8032,3103,9
18223,8855,2483,5
18224,7373,4052,4
18225,4499,1538,9
18226,1659,3091,2
18227,3569,4464,4
18228,7438,4569,9
18229,9834,1920,1
18230,9769,3887,9
18231,8698,4806,5
18232,8049,3302,2
18233,3605,3160,5
18234,5806,1720,1
18235,7697,2954,5
18236,2016,846,1
18237,7195,3080,3
18238,9809,4035,5
18239,8793,2167,2
18240,1270,2113,9
18241,4975,729,7
18242,1473,189,5
18243,9574,3,9
18244,2964,4282,4
18245,4896,1190,9
18246,2474,210,1
18247,6996,1722,6
18248,8304,4419,1
18249,6449,2055,6
18250,4112,1739,8
18251,2015,111,2
18252,6289,1340,6
18253,7712,2374,3
18254,7932,2031,2
18255,7247,1634,4
18256,9405,193,9
18257,463,3182,7
18258,6862,2991,7
18259,1028,3791,7
18260,3077,2161,4
18261,3796,4952,2
18262,7305,2867,7
18263,7404,4163,6
18264,5761,4494,8
18265,8499,3040,3
18266,5089,1840,4
18267,6488,1166,7
18268,6337,4962,3
18269,4331,2296,3
18270,6457,1057,2
18271,601,4301,2
18272,1338,3976,6
18273,3772,2004,9
18274,4903,1402,3
18275,8012,705,3
18276,6358,2026,7
18277,8222,4961,4
18278,7256,3380,4
18279,1975,2966,4
18280,7203,4682,3
18281,671,4770,5
18282,5747,476,6
18283,2987,3658,8
18284,152,1762,5
18285,3529,892,6
18286,5510,406,8
18287,746,1174,3
18288,1815,3935,4
18289,5169,4181,1
18290,2983,4361,3
18291,6171,2589,4
18292,4310,3008,4
18293,582,1283,8
18294,7925,608,3
18295,8561,3187,5
18296,408,283,2
18297,5596,3786,6
18298,991,1089,9
18299,9305,1959,3
18300,6020,3596,6
18301,1055,3830,8
18302,8362,410,3
18303,143,1874,3
18304,2924,1811,2
18305,6247,2882,6
18306,4441,3228,6
18307,9794,1684,4
18308,4946,1665,9
18309,8818,4673,4
18310,1895,2101,6
18311,2494,3976,9
18312,4551,1049,1
18313,6848,268,7
18314,2972,1407,9
18315,4684,1272,1
18316,6689,3718,8
18317,2167,1521,6
18318,4733,4957,2
18319,5068,223,4
18320,8826,4915,5
18321,6805,2990,9
18322,5025,3802,8
18323,3686,3986,4
18324,4807,545,4
18325,3077,4642,6
18326,2093,4333,8
18327,48,1064,4
18328,1052,3760,9
18329,2493,3958,9
18330,7939,3563,8
18331,7637,4455,6
18332,1860,4428,8
18333,2457,2855,6
18334,8813,584,3
18335,7091,185,8
18336,2970,3536,3
18337,209,2893,7
18338,9852,3943,9
18339,7986,1672,5
18340,805,4473,4
18341,6980,415,2
18342,8999,3749,5
18343,1341,358,2
18344,2415,3901,2
18345,3982,555,2
18346,8972,3593,8
18347,976,3948,4
18348,932,229,6
18349,7936,2535,8
18350,1402,281,6
18351,9947,2497,3
18352,659,1603,1
18353,6845,3659,1
18354,4674,2443,7
18355,1661,2777,4
18356,6163,1765,8
18357,8994,4785,5
18358,8910,889,1
18359,3697,4189,9
18360,2251,179,6
18361,8402,731,6
18362,3586,4301,3
18363,8572,2612,9
18364,9053,4033,2
18365,5363,1291,5
18366,3040,1159,6
18367,3502,3138,4
18368,9272,3080,1
18369,1068,477,9
18370,7219,2824,3
18371,1019,158,8
18372,2591,1684,8
18373,1209,3696,3
18374,9647,900,2
18375,5054,1691,9
18376,3504,4327,4
18377,4213,9,8
18378,4139,632,2
18379,3658,1689,3
18380,1382,4314,8
18381,9967,3335,5
18382,1620,4128,3
18383,5992,789,7
18384,3335,3165,2
18385,4369,2891,9
18386,6275,3071,9
18387,2008,3143,2
18388,1853,2617,1
18389,2601,3490,8
18390,3460,2041,1
18391,7929,4553,4
18392,8773,4517,1
18393,8911,437,9
18394,4019,456,3
18395,632,1880,5
18396,6758,2980,7
18397,916,3263,8
18398,4658,3625,2
18399,465,754,3
18400,2928,2520,2
18401,5806,4276,3
18402,5916,1754,1
18403,6353,2430,9
18404,1215,3120,5
18405,7193,3531,6
18406,1970,613,2
18407,7195,3957,9
18408,8493,4469,9
18409,4001,1121,7
18410,1576,3663,4
18411,2797,1934,8
18412,1223,3528,4
18413,5973,2220,3
18414,1537,747,3
18415,2425,4480,9
18416,1469,1992,6
18417,2980,4090,4
18418,9961,1000,1
18419,6467,3074,9
18420,9204,4321,9
18421,6591,3056,9
18422,2074,3876,7
18423,6776,1893,8
18424,7192,3903,8
18425,6906,4835,2
18426,7414,169,6
18427,5673,4319,3
18428,7678,2421,7
18429,6613,1524,6
18430,2686,1271,4
18431,561,1774,3
18432,4088,4384,2
18433,7455,3255,4
18434,9553,4003,2
18435,7339,3567,9
18436,1230,1214,7
18437,3449,4604,5
18438,1296,2697,5
18439,4211,2801,3
18440,9421,3171,1
18441,8299,771,5
18442,4494,151,1
18443,8080,686,7
18444,9623,4677,1
18445,6568,16,6
18446,422,196,7
18447,9224,614,1
18448,9232,2898,8
18449,1558,2009,7
18450,143,4530,9
18451,4863,4936,5
18452,7629,1295,3
18453,1645,608,9
18454,2328,3977,2
18455,5372,4640,3
18456,5654,1463,6
18457,6464,3914,7
18458,3034,2519,6
18459,3781,623,4
18460,9788,4780,6
18461,1244,4,6
18462,408,3544,9
18463,744,1085,5
18464,5607,3267,2
18465,6282,942,2
18466,5507,4572,9
18467,7800,2,7
18468,8447,3215,5
18469,6595,963,3
18470,8234,2094,5
18471,9806,2071,6
18472,7082,3344,6
18473,3098,2057,4
18474,545,4237,9
18475,404,1605,2
18476,6573,4440,6
18477,5388,2110,3
18478,1582,3617,8
18479,1690,2750,4
18480,2705,2490,8
18481,7556,4814,1
18482,6521,173,7
18483,1926,2541,2
18484,2305,1927,4
18485,6158,2429,4
18486,1777,3279,8
18487,9884,150,5
18488,7227,3129,3
18489,3103,3086,9
18490,3671,1176,9
18491,6285,1205,6
18492,8206,4820,7
18493,6260,3765,7
18494,8421,1749,6
18495,353,4020,9
18496,3931,1858,1
18497,3452,746,8
18498,9343,4633,9
18499,3953,2970,5
18500,2022,3687,1
18501,974,708,7
18502,5381,1303,4
18503,2404,4797,8
18504,6492,3775,3
18505,7443,4020,5
18506,2084,2079,5
18507,9912,2249,7
18508,2160,1127,3
18509,6879,3337,1
18510,619,2969,1
18511,9110,768,5
18512,3411,4369,3
18513,2374,1323,2
18514,8446,4626,6
18515,5731,2008,5
18516,5782,3878,4
18517,6283,4096,4
18518,5629,459,9
18519,4868,1287,1
18520,2736,1016,6
18521,4981,1166,6
18522,5715,548,2
18523,183,4974,7
18524,9788,3040,6
18525,816,711,1
18526,464,3576,6
18527,2350,3547,1
18528,6648,599,9
18529,5854,4268,9
18530,2813,611,9
18531,6431,2288,5
18532,5089,3622,5
18533,4638,1211,1
18534,7721,3609,7
18535,1199,1221,8
18536,1859,4945,9
18537,2701,3837,8
18538,8802,4888,7
18539,4021,879,5
18540,7453,4633,8
18541,6469,1037,6
18542,132,3371,2
18543,2516,446,9
18544,3201,4695,6
18545,327,3786,8
18546,6697,1289,4
18547,7036,145,6
18548,7500,345,4
18549,3706,769,6
18550,4390,1023,7
18551,990,346,9
18552,2647,3158,1
18553,7551,2534,5
18554,3416,3322,9
18555,9267,3628,5
18556,7523,2300,3
18557,9229,3788,5
18558,2817,1834,6
18559,4380,2147,2
18560,7417,685,9
18561,3650,4573,6
18562,2958,397,6
18563,2809,2050,2
18564,347,4374,1
18565,2837,1087,3
18566,7191,4226,6
18567,2687,4547,6
18568,4723,669,9
18569,466,4813,2
18570,411,791,4
18571,478,2370,5
18572,8476,2841,6
18573,8436,3998,6
18574,4448,4551,9
18575,2826,389,2
18576,6382,4518,3
18577,7205,3289,7
18578,2057,3056,4
18579,2591,2189,1
18580,3975,1684,8
18581,9997,2648,9
18582,7523,1147,8
18583,9731,1306,2
18584,904,867,7
18585,6840,2072,2
18586,2767,2319,8
18587,175,335,3
18588,8514,664,7
18589,6640,2049,1
18590,9300,529,9
18591,4171,1585,8
18592,4960,3684,5
18593,6565,4716,5
18594,4059,2387,6
18595,1992,2419,4
18596,7979,1319,6
18597,5456,4879,2
18598,8222,2057,5
18599,7751,4076,9
18600,1856,146,5
18601,8774,2773,1
18602,720,3612,4
18603,1075,3057,4
18604,3181,3905,5
18605,9244,1102,4
18606,8340,4615,5
18607,954,3210,9
18608,4685,4976,2
18609,9602,1647,8
18610,93,4557,7
18611,5844,2706,7
18612,6016,900,9
18613,9445,1552,8
18614,1179,823,4
18615,4340,433,8
18616,5810,3445,1
18617,9935,4040,6
18618,7611,3836,7
18619,9695,2093,6
18620,1094,140,3
18621,7689,291,3
18622,4801,2843,9
18623,5100,446,1
18624,2149,574,6
18625,2079,3762,1
18626,1367,3651,5
18627,8633,3809,9
18628,8204,3281,4
18629,9224,3807,1
18630,109,2739,7
18631,5297,4512,3
18632,1801,913,6
18633,2164,2767,3
18634,2115,3590,1
18635,810,1992,4
18636,9865,636,8
18637,5669,3358,7
18638,6674,844,1
18639,8814,4189,3
18640,1193,4857,2
18641,5159,4068,6
18642,9355,2556,2
18643,7328,3215,2
18644,4570,1979,9
18645,4647,1162,7
18646,9451,383,4
18647,1021,2696,4
18648,7223,2738,6
18649,1290,4176,6
18650,338,363,2
18651,9379,2546,9
18652,4147,3181,5
18653,5722,4901,1
18654,6988,1131,7
18655,305,1936,7
18656,4954,519,8
18657,240,1658,2
18658,1486,4402,9
18659,5369,2978,1
18660,3310,1511,4
18661,7210,1175,5
18662,5616,3054,2
18663,150,3280,4
18664,8204,778,4
18665,5143,1317,1
18666,5214,2821,5
18667,6238,2051,7
18668,4761,3969,1
18669,2923,3494,8
18670,3997,4104,1
18671,2616,575,9
18672,4653,2958,1
18673,9707,2218,3
18674,9723,2661,9
18675,2183,3649,6
18676,4554,3811,6
18677,3459,299,5
18678,8860,3976,6
18679,8829,1949,4
18680,6293,4552,4
18681,9520,2882,3
18682,9902,1255,2
18683,1635,3242,6
18684,4775,4278,6
18685,6547,446,4
18686,5678,2662,9
18687,1232,2038,8
18688,7576,2304,2
18689,7255,149,4
18690,612,4324,6
18691,4379,4521,4
18692,902,3612,9
18693,9012,59,2
18694,9076,1002,5
18695,8685,1722,7
18696,9090,2548,5
18697,6955,306,9
18698,2002,1544,5
18699,4345,870,4
18700,7629,2371,4
18701,5339,3187,2
18702,9301,659,1
18703,9592,1548,9
18704,6071,375,6
18705,2315,1205,2
18706,1077,1381,1
18707,3590,4493,8
18708,2687,977,7
18709,9150,700,6
18710,217,2681,6
18711,68,2144,2
18712,7230,2622,2
18713,1619,2833,5
18714,1535,4305,2
18715,8285,4891,3
18716,3994,3088,3
18717,547,4920,5
18718,3292,1478,9
18719,1254,457,2
18720,8512,170,7
18721,3583,1498,3
18722,3673,2530,1
18723,1317,2520,8
18724,8049,714,5
18725,703,1284,3
18726,617,3739,9
18727,2840,724,9
18728,9305,3199,1
18729,8675,3081,2
18730,5633,4845,9
18731,4176,3688,8
18732,194,3539,3
18733,927,4145,4
18734,5054,202,8
18735,1657,160,7
18736,5022,2589,1
18737,538,136,7
18738,5548,4005,9
18739,9154,1255,7
18740,2746,3805,5
18741,7863,689,8
18742,7051,901,3
18743,4375,1314,3
18744,7593,3888,3
18745,3603,1848,2
18746,5993,3020,7
18747,7191,538,9
18748,7862,4434,8
18749,8889,2141,3
18750,8064,1953,3
18751,7507,3519,6
18752,5007,4604,8
18753,9705,2915,6
18754,815,1126,5
18755,9678,3702,6
18756,5629,2236,1
18757,7883,4026,7
18758,8073,4068,5
18759,2368,24,3
18760,571,2840,5
18761,4024,1556,1
18762,5368,1410,6
18763,6769,2224,7
18764,7790,1847,4
18765,3473,4552,3
18766,7148,2548,2
18767,5712,854,5
18768,7116,4761,9
18769,6763,339,8
18770,3902,43,9
18771,6695,355,7
18772,746,1543,3
18773,7714,4843,4
18774,6071,1202,9
18775,5636,2946,9
18776,794,2513,2
18777,711,166,2
18778,7288,518,4
18779,5038,4665,1
18780,6209,2805,6
18781,5358,2573,7
18782,5538,3558,9
18783,2780,3193,3
18784,7891,4451,4
18785,7053,3339,1
18786,7191,370,7
18787,1040,1951,9
18788,1109,1923,5
18789,5927,208,8
18790,2662,404,6
18791,2795,4065,3
18792,3778,1526,9
18793,8177,1027,5
18794,8198,4408,8
18795,3492,2742,7
18796,6791,3103,4
18797,1698,45,5
18798,3606,170,3
18799,6870,3321,1
18800,3984,2775,4
18801,5249,3691,5
18802,9113,678,1
18803,2158,3336,3
18804,1714,478,3
18805,1513,1508,4
18806,8861,2856,9
18807,3018,124,1
18808,526,3402,9
18809,4682,2375,5
18810,6810,3174,6
18811,7597,10,6
18812,922,1639,2
18813,3872,345,4
18814,9051,1288,3
18815,7380,4241,9
18816,9378,3531,1
18817,609,1403,1
18818,7632,2405,2
18819,4285,4236,1
18820,4876,2262,8
18821,2785,3732,9
18822,3092,2496,6
18823,7646,4761,1
18824,8029,3719,4
18825,185,22,4
18826,2052,2992,2
18827,9709,2108,3
18828,9382,2031,3
18829,2197,3886,6
18830,536,3202,3
18831,5277,387,9
18832,5718,1340,5
18833,2413,4313,2
18834,8813,2407,7
18835,5172,1733,2
18836,8709,34,9
18837,1093,1494,9
18838,234,2538,5
18839,4758,1123,1
18840,5048,77,1
18841,8789,4807,7
18842,6725,335,7
18843,4277,2340,6
18844,7302,1571,5
18845,6172,2797,8
18846,6361,1246,6
18847,3407,400,6
18848,1689,3122,9
18849,5087,2639,6
18850,5183,4217,7
18851,7511,899,8
18852,2511,1189,2
18853,9254,4234,5
18854,2238,463,2
18855,3092,3547,8
18856,4296,725,5
18857,8458,3531,5
18858,5188,1656,3
18859,8034,4225,3
18860,8621,3052,8
18861,9132,2720,9
18862,3020,746,3
18863,6217,2277,3
18864,4214,3761,2
18865,9518,499,1
18866,7301,3152,5
18867,5868,3680,7
18868,2330,1124,5
18869,8564,2148,3
18870,6290,512,2
18871,9136,127,9
18872,2560,2411,3
18873,6542,1411,1
18874,534,1377,6
18875,8909,3859,7
18876,9590,1729,6
18877,8940,4742,8
18878,8847,4059,5
18879,8708,4260,9
18880,7573,4705,5
18881,9627,4633,7
18882,4799,2025,6
18883,7228,4846,6
18884,6462,1634,6
18885,952,4485,6
18886,1941,3297,3
18887,6363,2259,5
18888,1835,3558,2
18889,7031,1286,3
18890,4339,3587,1
18891,2,3966,9
18892,5748,4023,4
18893,9645,4306,5
18894,7671,116,1
18895,8853,2372,2
18896,6837,4580,5
18897,4005,2909,6
18898,6576,2649,6
18899,1591,434,8
18900,1743,3429,4
18901,9458,4615,8
18902,6919,1797,8
18903,7665,3751,3
18904,6464,2972,9
18905,6702,3658,4
18906,5800,4746,3
18907,7347,3710,7
18908,1569,796,4
18909,8805,602,2
18910,5279,63,3
18911,4518,4415,7
18912,288,3209,5
18913,6792,1726,6
18914,2488,3060,5
18915,6112,3924,8
18916,5656,4757,3
18917,3746,2282,8
18918,686,4105,1
18919,6108,2562,9
18920,125,339,8
18921,9554,4847,9
18922,386,3208,2
18923,8898,922,6
18924,2478,2790,4
18925,3497,4266,9
18926,6718,3111,2
18927,5812,752,3
18928,9453,570,1
18929,6291,3068,3
18930,9068,740,2
18931,8401,1404,3
18932,5223,1648,4
18933,4407,3049,8
18934,6851,3267,8
18935,553,4920,7
18936,9829,1590,8
18937,212,1426,2
18938,7932,2956,6
18939,5562,1860,3
18940,8794,902,3
18941,3820,3729,7
18942,8355,2540,4
18943,4914,2744,7
18944,1331,3685,5
18945,4296,1491,5
18946,9439,4372,7
18947,740,408,7
18948,8066,4576,1
18949,5062,1743,6
18950,4420,4476,9
18951,5765,247,9
18952,7566,2545,3
18953,3206,3089,7
18954,4074,4462,9
18955,3609,121,7
18956,6804,4927,8
18957,965,2599,9
18958,9807,3004,7
18959,2146,669,1
18960,2118,156,5
18961,839,633,4
18962,8618,3612,5
18963,2954,2261,9
18964,4732,1298,1
18965,3180,930,1
18966,1027,3588,8
18967,8057,258,5
18968,7816,225,8
18969,7158,2712,3
18970,3089,1664,4
18971,6199,4812,5
18972,9214,212,5
18973,2225,3181,8
18974,7499,1642,2
18975,8083,1201,3
18976,2003,1706,6
18977,9178,2430,2
18978,7253,4158,6
18979,9419,1526,9
18980,7211,3401,2
18981,4956,851,7
18982,2429,3584,7
18983,7225,2121,2
18984,464,2747,1
18985,2154,4029,1
18986,7078,3686,9
18987,8149,374,9
18988,7085,2996,2
18989,7909,1514,3
18990,4137,2326,2
18991,98,4061,4
18992,3745,482,8
18993,729,3845,2
18994,2602,3164,7
18995,7117,2226,2
18996,8263,1547,8
18997,613,4787,9
18998,9416,4612,3
18999,2187,2792,2
19000,4540,919,4
19001,6290,3827,3
19002,6885,4773,9
19003,3823,1473,8
19004,6725,177,8
19005,2422,1297,8
19006,3093,4232,7
19007,1585,3984,4
19008,1145,4446,4
19009,5926,420,9
19010,3251,229,9
19011,7717,1143,8
19012,308,3787,2
19013,72,4015,7
19014,8838,3904,1
19015,6775,1085,3
19016,4259,1439,8
19017,5287,4748,6
19018,4464,1940,4
19019,1565,4153,2
19020,2638,3064,7
19021,1187,4774,9
19022,8480,1941,4
19023,6522,3185,9
19024,2608,2412,7
19025,6860,1440,3
19026,8859,1824,3
19027,5477,780,5
19028,8936,959,4
19029,7869,567,8
19030,1525,3933,6
19031,2271,1366,2
19032,9744,2619,4
19033,8468,3115,3
19034,9844,3952,3
19035,1591,2097,9
19036,8688,2678,7
19037,9704,3342,7
19038,105,2600,6
19039,14,1534,7
19040,8848,185,9
19041,1692,784,3
19042,7887,1896,3
19043,4324,2166,9
19044,6517,2700,3
19045,6671,4842,1
19046,5371,3079,1
19047,2613,165,1
19048,9884,3272,3
19049,4555,3403,2
19050,6035,992,5
19051,2041,230,7
19052,4078,4956,3
19053,2107,2748,2
19054,8721,4479,1
19055,7560,4933,3
19056,4976,3155,9
19057,2737,961,1
19058,2846,1468,4
19059,5667,2450,4
19060,4851,2224,1
19061,9873,4259,4
19062,8871,3970,1
19063,7817,3889,9
19064,1645,2832,8
19065,7924,3069,2
19066,5094,1715,1
19067,203,4732,5
19068,8126,1610,9
19069,7942,3956,2
19070,9662,3384,3
19071,7523,3289,5
19072,8956,4621,9
19073,5853,1377,7
19074,6583,2737,3
19075,6078,1943,6
19076,829,2650,8
19077,1257,2042,4
19078,1853,4755,7
19079,1682,2917,9
19080,7596,528,5
19081,2916,1895,6
19082,5509,3741,1
19083,8276,2268,1
19084,11,4265,1
19085,9317,3048,7
19086,4122,2750,7
19087,8825,4874,7
19088,6972,3877,9
19089,3060,722,5
19090,6795,3771,9
19091,9499,4596,6
19092,5593,2489,1
19093,1085,4038,7
19094,2540,251,2
19095,3386,4257,6
19096,8661,620,3
19097,5375,806,7
19098,4060,4350,6
19099,5563,3291,9
19100,2052,4542,7
19101,5654,2680,7
19102,6702,2824,5
19103,5358,4966,2
19104,2609,2588,5
19105,3826,2975,1
